listing_id,neighborhood,building_type,condition,energy_rating,area_sqm,balcony_area_sqm,lot_size_sqm,bedrooms,bathrooms,living_rooms,floor,has_elevator,has_parking,has_ac,has_sea_view,distance_metro_km,distance_park_km,distance_center_km,noise_level_db,air_quality_index,monthly_hoa_fee,age_years,listing_year,description_length,rooms_total,price
1660,Kartal,apartment,good,A,147.7,2.8,0.0,6,4,2,9,0,1,0,0,2.16,,3.14,68.8,72.0,96.0,47,2024,176,8,180034
10323,Umraniye,duplex,fair,B,104.1,,0.0,5,4,1,21,1,1,1,0,1.25,2.58,4.78,57.9,66.0,164.0,16,2024,149,5,175321
8049,Beyoglu,apartment,fair,B,165.0,16.2,0.0,4,1,1,7,0,1,0,0,2.49,,3.81,58.8,,328.0,48,2023,132,5,240001
12979,Maltepe,residence,fair,A,134.6,4.7,0.0,5,1,1,24,0,1,1,1,0.36,,4.69,49.5,64.0,112.0,45,2025,270,6,205861
7328,Besiktas,apartment,fair,C,58.1,3.8,0.0,4,3,2,7,0,0,1,0,0.29,0.93,1.35,67.9,110.0,,37,2025,253,6,118789
14322,Beyoglu,detached,poor,C,151.6,10.0,,3,3,1,16,1,1,1,1,1.84,,4.55,59.7,103.0,316.0,37,2024,298,4,356996
1616,Atasehir,residence,fair,C,211.0,,,1,3,1,23,1,0,0,0,3.23,1.13,1.5,51.9,78.0,120.0,31,2023,117,2,362689
3579,Atasehir,apartment,fair,A,128.7,5.0,0.0,5,3,1,20,0,0,0,1,0.48,0.95,6.56,63.2,,115.0,44,2024,319,6,235274
13021,Sariyer,apartment,fair,C,101.1,3.1,0.0,2,3,1,0,0,1,0,0,0.93,0.11,1.2,61.3,101.0,525.0,2,2023,146,3,203689
10168,Maltepe,residence,good,D,112.2,11.7,,4,2,1,14,0,0,0,1,0.53,0.36,1.96,62.9,98.0,27.0,12,2023,170,5,262492
7137,Fatih,duplex,poor,C,302.5,11.4,,2,2,1,15,1,1,0,0,2.28,1.71,2.71,53.0,124.0,47.0,2,2025,306,3,506132
10590,Maltepe,residence,fair,B,118.7,9.0,0.0,4,3,1,22,1,1,0,1,1.72,0.83,4.56,48.3,68.0,51.0,42,2024,238,5,211463
676,Beyoglu,apartment,good,B,156.7,6.3,,4,3,1,17,0,0,0,1,0.66,1.24,1.54,61.2,84.0,,36,2024,260,5,364952
4519,Sisli,apartment,good,A,180.5,4.5,0.0,5,2,2,20,1,1,0,1,1.19,1.0,0.93,57.9,45.0,70.0,29,2023,123,7,393140
18294,Bakirkoy,apartment,good,B,130.4,2.3,,6,3,1,1,0,0,1,1,1.33,1.39,3.84,52.7,92.0,209.0,26,2023,246,7,303698
9565,Fatih,detached,fair,B,231.4,19.0,596.9,6,2,2,17,0,1,0,1,1.05,0.38,3.22,56.1,57.0,193.0,40,2023,91,8,447576
10088,Atasehir,apartment,fair,C,129.4,5.4,,4,4,1,0,1,1,0,0,1.26,,2.68,46.3,,221.0,31,2025,264,5,223660
11874,Umraniye,apartment,good,C,130.7,10.3,0.0,1,3,1,7,0,1,0,1,5.89,0.38,3.65,,79.0,95.0,47,2025,252,2,107559
11806,Kartal,apartment,poor,D,214.4,,0.0,2,3,2,21,1,1,1,1,,,5.57,64.0,,173.0,44,2025,186,4,280543
13436,Umraniye,apartment,excellent,C,193.6,,0.0,2,3,1,23,1,1,1,1,0.54,0.61,3.9,46.9,59.0,116.0,30,2024,253,3,357979
6862,Kadikoy,apartment,poor,C,124.6,0.8,,2,4,1,16,0,1,0,0,1.3,1.78,6.24,55.6,62.0,,24,2023,122,3,229093
14194,Sariyer,detached,poor,A,158.8,,,4,3,2,10,0,1,0,1,0.41,2.53,3.27,66.2,82.0,556.0,1,2025,431,6,664078
11159,Atasehir,apartment,fair,A,106.3,10.4,,1,2,2,9,0,1,0,1,1.88,0.94,1.41,53.3,,582.0,46,2024,129,4,190057
19179,Besiktas,apartment,fair,B,127.7,12.8,0.0,3,1,1,7,1,1,0,1,1.66,0.49,4.07,39.7,110.0,124.0,28,2023,213,4,332667
19489,Uskudar,apartment,good,B,103.7,0.9,0.0,4,1,1,6,1,0,0,1,2.74,0.76,3.09,54.2,54.0,149.0,59,2024,219,5,153046
11346,Kartal,residence,excellent,A,73.8,6.4,,4,2,2,1,1,0,0,0,2.1,0.55,1.39,65.5,60.0,105.0,55,2024,374,5,99744
5916,Atasehir,apartment,excellent,C,108.5,,0.0,1,1,2,12,1,1,0,1,0.52,1.23,4.27,46.3,80.0,393.0,21,2025,220,3,267091
19383,Maltepe,residence,fair,C,139.8,,,1,2,2,19,1,0,0,1,2.32,1.56,1.23,75.0,86.0,299.0,8,2023,259,3,254513
7120,Kartal,apartment,fair,C,213.1,11.9,,6,2,1,2,0,0,1,1,0.66,3.57,1.42,60.3,88.0,240.0,18,2023,253,7,236303
4180,Fatih,detached,fair,C,97.7,,,5,2,2,6,1,0,1,1,0.99,0.92,3.21,50.6,75.0,181.0,54,2024,151,7,154286
4801,Atasehir,apartment,good,B,90.6,8.5,,5,2,1,0,1,1,0,0,,0.26,3.83,,,393.0,28,2024,209,6,159175
8973,Kartal,apartment,poor,A,230.9,3.4,0.0,2,4,1,24,0,0,1,0,0.88,0.11,2.02,49.0,74.0,89.0,44,2023,241,4,251415
18466,Beyoglu,duplex,excellent,C,129.8,,,6,2,1,10,0,1,1,1,2.49,0.87,2.25,65.1,63.0,239.0,56,2024,163,7,287006
17674,Atasehir,apartment,good,A,90.8,2.2,,1,1,1,22,1,0,0,0,0.5,0.63,5.92,70.2,90.0,448.0,2,2024,146,2,260574
9068,Bakirkoy,apartment,good,A,203.7,,0.0,4,1,1,1,1,0,0,0,1.93,0.85,3.32,,71.0,,6,2024,72,5,398696
13167,Maltepe,detached,good,A,82.7,,,2,1,2,21,1,1,1,1,1.57,0.36,1.58,54.1,105.0,41.0,24,2025,282,4,211442
7121,Umraniye,residence,fair,D,147.2,11.5,,6,2,2,3,0,0,0,0,1.0,0.46,4.55,57.2,69.0,248.0,3,2024,91,8,164677
14541,Sisli,apartment,good,C,164.1,9.6,,3,2,2,8,0,1,1,0,1.39,1.21,5.65,63.8,114.0,30.0,56,2025,159,4,253687
15022,Umraniye,detached,excellent,A,103.6,13.3,172.3,5,4,2,12,1,1,1,1,1.25,1.93,2.3,66.0,79.0,502.0,40,2024,272,7,179893
5207,Kartal,residence,excellent,C,161.6,7.6,0.0,3,3,2,12,0,0,1,0,2.5,0.32,6.31,62.6,45.0,24.0,52,2024,283,5,176381
15752,Atasehir,detached,good,B,96.1,0.0,,4,4,2,11,0,0,1,1,2.26,1.0,3.47,43.3,44.0,233.0,30,2025,207,6,236933
18857,Atasehir,apartment,good,B,111.8,7.9,0.0,2,4,2,20,1,0,1,1,1.19,0.51,3.2,,61.0,148.0,45,2025,173,4,190303
18953,Umraniye,residence,fair,A,144.7,,,1,1,1,10,1,1,0,1,1.12,1.73,2.26,69.0,88.0,134.0,58,2024,186,2,165963
8279,Kadikoy,loft,poor,A,142.8,4.6,0.0,4,4,1,5,1,0,1,1,4.99,1.66,5.77,,,314.0,31,2025,150,5,330188
15293,Kadikoy,duplex,poor,A,159.3,11.2,141.5,1,2,1,18,1,1,0,0,3.78,1.42,6.72,59.1,91.0,85.0,16,2025,258,2,366841
14336,Beyoglu,apartment,fair,C,159.6,0.0,,1,3,1,4,0,1,0,0,4.57,,2.28,58.2,82.0,252.0,43,2024,300,2,214486
351,Uskudar,loft,good,C,235.3,,0.0,3,3,1,1,0,1,0,1,2.1,0.3,10.36,68.7,85.0,130.0,48,2023,95,4,398910
12247,Maltepe,apartment,fair,B,309.3,,0.0,1,2,1,5,1,1,1,1,0.09,3.1,1.77,56.5,44.0,220.0,29,2024,40,2,618050
5160,Kartal,apartment,fair,A,69.7,,0.0,4,3,1,5,0,0,0,0,,0.25,1.31,62.7,78.0,71.0,38,2023,10,5,76135
18312,Kartal,residence,poor,D,111.9,8.0,0.0,6,1,1,1,1,1,0,0,1.21,1.18,1.78,,83.0,161.0,10,2024,90,7,168101
178,Kartal,detached,good,A,168.7,,,1,1,1,15,0,1,0,0,0.48,1.13,7.3,58.9,74.0,375.0,22,2023,154,2,305763
8526,Fatih,duplex,fair,B,190.6,0.0,,2,1,2,13,0,1,0,1,2.51,0.07,0.72,58.7,64.0,242.0,52,2024,156,4,313956
9500,Kadikoy,residence,poor,B,154.1,9.3,0.0,2,4,2,13,0,0,0,0,0.67,0.26,3.3,49.3,102.0,360.0,54,2024,201,4,264785
15194,Atasehir,apartment,fair,C,223.9,,0.0,1,1,2,17,0,0,0,0,1.98,1.48,3.18,,69.0,66.0,8,2023,278,3,295936
4525,Maltepe,apartment,good,C,164.3,2.9,0.0,6,3,1,8,0,1,1,0,0.48,0.22,2.65,49.6,79.0,296.0,26,2024,190,7,279887
4566,Besiktas,duplex,good,D,87.5,16.8,,5,3,2,1,1,0,0,1,1.06,0.78,2.34,63.3,90.0,274.0,48,2024,230,7,230471
5841,Umraniye,duplex,good,A,143.0,,223.1,5,4,2,12,1,1,1,1,0.95,2.75,4.3,65.1,89.0,178.0,54,2024,132,7,199655
3198,Besiktas,residence,fair,B,142.9,,,3,3,2,24,0,0,0,0,1.5,0.2,0.65,49.3,55.0,248.0,57,2023,376,5,318424
906,Beyoglu,residence,fair,B,125.0,5.1,0.0,4,2,2,9,0,0,0,0,1.13,0.35,1.25,53.7,83.0,322.0,38,2023,276,6,236360
14032,Maltepe,residence,fair,B,117.4,11.1,0.0,4,2,1,6,1,1,0,0,1.09,0.77,2.49,61.8,82.0,,8,2024,131,6,196704
2457,Besiktas,apartment,good,B,288.4,3.8,0.0,6,3,2,15,1,0,0,1,2.31,2.28,2.99,62.0,,,44,2024,231,8,750621
11166,Maltepe,apartment,fair,C,119.4,8.2,,3,1,1,17,1,1,0,1,3.03,1.12,1.17,55.0,51.0,222.0,55,2024,116,4,164020
13165,Kartal,apartment,good,B,101.7,8.7,0.0,3,1,1,7,0,1,0,1,3.33,1.74,0.83,81.1,37.0,32.0,19,2023,200,4,178365
17791,Sisli,apartment,fair,B,163.7,4.3,0.0,4,4,1,20,0,0,1,1,0.47,,0.66,58.0,121.0,261.0,13,2024,289,5,460907
14063,Beyoglu,detached,fair,D,167.4,9.8,205.1,4,4,2,24,0,0,0,0,1.23,0.07,3.32,57.8,,187.0,53,2025,278,6,274282
17431,Bakirkoy,apartment,fair,B,88.8,8.4,,5,3,2,4,0,0,0,0,1.15,1.25,7.8,70.0,89.0,270.0,37,2023,352,8,147044
3206,Umraniye,residence,good,A,94.4,,0.0,6,2,2,16,1,1,1,1,1.69,0.9,2.85,52.4,106.0,,53,2023,226,8,139532
5275,Umraniye,apartment,good,D,139.3,10.4,0.0,5,2,1,10,0,0,0,0,0.83,1.63,0.5,,87.0,106.0,56,2023,120,6,143018
9174,Kartal,loft,excellent,A,112.0,7.3,,5,3,1,13,1,0,1,1,2.08,0.96,0.99,57.4,64.0,388.0,27,2025,273,6,236055
428,Fatih,apartment,good,C,202.6,11.8,0.0,5,4,2,21,0,0,1,1,2.68,,1.87,56.3,104.0,116.0,18,2023,242,7,463105
1107,Beyoglu,loft,fair,B,129.4,,0.0,3,2,2,20,1,0,0,1,1.61,0.95,2.49,63.3,,68.0,43,2024,35,5,242986
1560,Fatih,apartment,fair,B,186.0,,,1,1,1,15,0,0,1,0,0.35,1.34,5.2,49.5,71.0,234.0,57,2023,194,2,200076
793,Fatih,duplex,good,D,186.4,5.2,28.9,3,1,1,0,1,0,1,1,0.22,0.93,0.5,54.6,67.0,328.0,8,2024,110,4,464367
1150,Bakirkoy,apartment,fair,C,177.6,,0.0,4,2,2,4,0,0,1,0,1.27,1.56,3.21,,55.0,131.0,44,2023,278,6,278226
4896,Beyoglu,residence,poor,B,47.6,,0.0,6,3,1,6,1,1,0,1,,0.33,2.61,,57.0,56.0,55,2024,74,6,71397
13081,Uskudar,duplex,excellent,B,84.3,13.8,0.0,3,2,2,24,1,0,0,0,0.43,0.76,0.83,45.3,90.0,94.0,51,2024,248,5,182389
281,Umraniye,apartment,good,B,194.4,3.7,0.0,5,3,1,6,0,1,1,0,1.56,0.43,2.43,74.1,81.0,85.0,21,2023,222,6,215771
2415,Sisli,residence,excellent,B,147.0,8.4,,3,4,1,7,0,1,1,0,1.73,1.23,6.43,51.0,89.0,521.0,6,2025,325,4,437297
15470,Besiktas,apartment,good,,165.4,11.0,0.0,1,2,2,5,1,0,1,0,0.93,0.68,3.92,55.2,113.0,,19,2024,63,3,412699
11591,Umraniye,apartment,poor,C,96.2,9.5,0.0,3,4,2,12,1,0,0,0,0.47,0.8,9.96,47.7,86.0,70.0,47,2023,385,5,91184
19908,Uskudar,detached,fair,C,124.9,12.0,,3,2,2,11,0,0,1,0,1.77,0.67,1.03,59.2,61.0,264.0,23,2023,288,5,243147
11385,Besiktas,apartment,fair,A,167.7,10.6,0.0,4,4,1,18,1,1,0,1,0.48,0.37,7.45,63.3,77.0,236.0,9,2024,202,5,743036
14539,Uskudar,detached,good,B,108.6,11.9,120.5,6,2,2,5,0,1,1,1,1.21,,3.18,63.9,64.0,234.0,1,2024,268,7,326701
14232,Beyoglu,residence,fair,B,145.0,8.0,0.0,5,3,2,2,1,0,0,1,0.47,1.01,0.5,70.4,90.0,111.0,26,2024,279,7,270253
1896,Maltepe,duplex,good,C,130.6,14.0,,5,1,1,24,1,1,0,0,0.84,1.39,3.6,57.4,94.0,365.0,53,2024,194,6,209564
7196,Beyoglu,apartment,good,A,96.1,16.4,,6,2,2,6,0,0,0,1,2.3,0.95,1.31,48.5,115.0,156.0,32,2024,248,8,217237
723,Bakirkoy,apartment,excellent,C,87.6,,0.0,2,1,2,3,0,1,0,1,0.61,0.39,1.8,60.1,99.0,253.0,37,2024,236,4,196188
6266,Sisli,apartment,excellent,A,178.5,1.6,0.0,5,1,2,15,1,0,0,0,0.54,1.51,2.65,62.8,45.0,124.0,45,2023,219,7,332282
11216,Uskudar,apartment,fair,A,102.3,,0.0,4,3,2,22,0,0,1,1,0.69,0.52,2.66,52.3,92.0,,32,2024,248,6,249635
14365,Bakirkoy,residence,good,A,68.1,16.0,,5,2,2,22,0,1,0,0,1.09,0.24,0.99,57.3,60.0,66.0,52,2023,163,7,320507
15847,Maltepe,detached,good,B,287.6,12.4,,2,1,2,7,1,1,1,1,1.4,2.0,1.44,60.7,56.0,,27,2024,395,3,584139
1940,Maltepe,apartment,fair,C,167.7,,,1,2,2,20,1,0,0,1,0.35,0.73,4.23,60.1,39.0,89.0,54,2024,284,3,118943
296,Atasehir,detached,good,B,124.3,,32.0,3,1,1,9,0,1,1,0,1.0,1.47,5.55,70.9,42.0,,37,2023,351,4,214076
4772,Besiktas,duplex,good,B,116.5,6.0,0.7,4,3,1,0,0,0,0,0,0.35,0.71,6.08,60.3,100.0,253.0,56,2024,142,6,274444
6657,Kartal,residence,poor,C,121.4,5.2,0.0,2,4,2,24,1,1,0,0,0.81,1.67,4.64,58.6,49.0,85.0,2,2024,362,4,183597
5088,Sisli,residence,fair,B,111.0,9.8,,2,1,1,16,1,1,1,0,1.19,1.05,3.65,55.7,,799.0,51,2024,160,2,196072
13251,Sisli,residence,fair,A,165.3,,0.0,6,3,2,19,0,1,0,1,0.9,0.86,1.22,58.7,81.0,195.0,21,2025,153,8,155782
8091,Kadikoy,detached,fair,B,142.8,5.4,,3,2,2,6,1,0,0,0,1.95,0.9,1.58,58.3,87.0,244.0,39,2025,173,5,280772
9239,Sisli,duplex,fair,B,106.3,6.4,,1,2,1,9,0,1,1,0,3.11,0.95,1.11,60.8,67.0,125.0,22,2024,74,2,217720
4671,Atasehir,apartment,fair,B,141.2,5.1,0.0,1,1,1,21,1,0,0,0,2.77,1.6,6.99,75.9,64.0,569.0,23,2023,353,2,193512
12307,Sariyer,duplex,fair,A,207.2,,0.0,3,3,1,3,1,0,1,0,1.44,1.22,1.4,69.3,61.0,206.0,7,2025,76,4,620689
4004,Beyoglu,apartment,poor,B,127.0,,0.0,6,1,2,24,1,0,0,0,0.58,0.37,4.6,63.4,97.0,141.0,46,2025,156,8,197891
11127,Atasehir,apartment,fair,C,247.3,10.3,,6,2,1,18,0,0,1,0,1.1,,1.19,66.6,74.0,108.0,53,2024,41,7,396652
12154,Kadikoy,duplex,poor,C,326.2,8.0,111.3,2,2,2,24,0,0,1,0,2.9,2.23,2.56,76.3,76.0,,34,2025,480,4,574695
19809,Atasehir,duplex,fair,C,68.9,,0.0,5,1,2,24,1,1,0,0,3.89,0.08,3.64,53.3,66.0,111.0,8,2024,359,7,133154
11143,Beyoglu,loft,fair,C,85.6,,0.0,6,1,1,18,0,0,1,1,1.24,3.94,3.23,,68.0,256.0,35,2024,172,7,181489
11459,Beyoglu,apartment,good,B,175.3,,,4,1,2,22,0,0,1,1,2.5,1.08,12.51,65.4,54.0,227.0,8,2024,340,6,368517
1938,Fatih,detached,fair,B,138.3,,110.7,6,4,1,16,0,0,1,0,1.72,1.96,0.5,59.4,87.0,171.0,52,2024,246,7,192384
4622,Bakirkoy,duplex,good,B,155.3,17.6,151.7,6,4,2,3,1,1,0,0,1.63,0.28,2.87,62.5,109.0,75.0,24,2023,309,9,332539
2247,Kartal,residence,good,C,148.0,8.9,0.0,6,3,1,8,0,1,1,0,0.34,1.63,3.52,62.2,70.0,,59,2023,293,7,158982
458,Umraniye,apartment,poor,C,124.9,,0.0,5,4,1,16,1,0,0,0,1.0,0.55,5.22,50.9,54.0,78.0,13,2025,137,6,136826
15803,Uskudar,apartment,good,A,116.8,,0.0,5,2,2,24,0,0,1,0,1.74,1.8,7.4,40.0,112.0,244.0,34,2024,324,6,211931
8193,Umraniye,residence,fair,C,158.8,1.1,,6,3,1,4,1,1,1,0,,0.86,7.14,68.2,79.0,170.0,48,2024,181,7,160407
5973,Uskudar,apartment,good,A,101.6,,,5,2,2,1,0,1,1,0,0.98,1.41,2.71,53.7,87.0,70.0,44,2025,389,7,190159
19766,Umraniye,apartment,good,C,127.6,13.4,,4,3,2,9,0,1,1,0,,1.08,1.32,60.5,86.0,,42,2024,322,6,138499
2619,Uskudar,residence,good,B,187.2,2.3,0.0,3,1,1,3,0,1,0,0,2.02,1.74,2.93,59.5,79.0,452.0,15,2023,196,3,347363
13323,Maltepe,detached,excellent,D,101.3,,,5,3,1,5,0,1,0,0,3.92,1.81,1.99,54.2,80.0,79.0,0,2023,253,6,212999
4486,Atasehir,residence,good,B,143.1,13.1,,6,3,2,1,1,0,1,1,0.16,1.1,2.63,55.0,86.0,264.0,16,2025,218,8,416699
3678,Sisli,residence,fair,C,172.7,5.9,,4,2,1,20,1,0,0,0,4.35,0.8,0.9,52.4,,157.0,38,2024,364,5,399618
18863,Fatih,residence,fair,A,129.6,6.3,,4,1,1,23,0,0,1,0,,1.4,1.04,55.0,73.0,457.0,43,2023,417,5,192516
5213,Bakirkoy,residence,fair,B,172.9,11.2,,2,3,2,11,1,0,0,0,0.45,0.59,7.54,53.4,,36.0,10,2024,264,4,422407
5527,Kadikoy,duplex,fair,D,100.1,8.2,,1,2,1,8,1,1,0,0,1.57,1.79,2.4,44.4,47.0,169.0,52,2024,300,2,205568
15620,Maltepe,duplex,excellent,B,103.1,6.0,0.0,6,4,1,10,0,0,1,0,1.7,1.88,5.61,63.6,90.0,429.0,38,2024,243,7,175941
15981,Sariyer,duplex,good,A,116.7,16.1,334.9,2,1,2,16,0,0,1,1,2.41,0.98,5.32,55.4,130.0,208.0,50,2025,164,4,269531
13533,Bakirkoy,residence,good,A,88.4,7.3,0.0,1,1,2,10,1,0,1,0,1.66,0.48,5.85,68.9,64.0,151.0,10,2024,221,4,147213
18246,Fatih,duplex,fair,,206.6,14.0,0.0,4,1,1,19,1,0,0,0,1.35,2.64,2.3,65.5,94.0,46.0,2,2024,285,5,335512
7985,Fatih,apartment,poor,C,120.1,2.8,0.0,3,1,1,24,1,0,1,0,2.27,0.2,2.57,53.7,101.0,,48,2024,166,4,143588
195,Atasehir,apartment,fair,C,175.7,,0.0,6,3,1,2,1,1,1,0,2.35,1.71,5.95,64.8,102.0,126.0,24,2024,192,7,294286
13270,Kadikoy,apartment,poor,B,97.5,7.5,,5,4,1,16,0,1,0,1,0.79,0.43,2.57,65.4,88.0,315.0,50,2025,143,6,183263
4312,Maltepe,apartment,fair,C,125.4,8.1,0.0,4,2,2,3,1,1,0,0,0.88,1.09,8.1,57.6,91.0,117.0,9,2023,206,6,184308
9276,Uskudar,apartment,good,A,204.3,18.4,0.0,6,2,2,8,1,0,0,0,0.23,4.26,1.17,59.6,62.0,140.0,43,2023,169,8,280827
3413,Besiktas,residence,fair,B,95.8,6.1,0.0,3,4,1,8,0,0,1,0,0.75,1.64,3.99,58.9,84.0,203.0,14,2025,181,4,181310
1016,Sariyer,apartment,poor,B,137.3,,0.0,1,3,2,10,0,0,0,0,2.55,0.4,7.56,71.0,80.0,38.0,7,2024,246,3,247032
12718,Kadikoy,detached,good,B,91.1,10.8,45.8,2,2,1,3,1,0,1,1,0.98,0.51,2.55,63.1,61.0,253.0,53,2024,275,3,216908
3756,Kartal,apartment,excellent,D,137.4,,,3,1,2,2,0,1,0,0,2.07,1.75,4.99,52.9,50.0,129.0,10,2024,274,5,171778
9969,Atasehir,residence,good,B,87.5,10.6,0.0,3,1,1,8,1,0,1,0,0.39,1.54,3.85,63.8,84.0,546.0,49,2024,338,4,129948
4334,Beyoglu,apartment,poor,A,194.3,9.9,0.0,3,1,1,1,0,0,0,1,0.9,1.52,1.14,53.7,54.0,113.0,13,2025,305,4,275179
3067,Atasehir,apartment,fair,A,143.1,5.8,0.0,1,3,2,16,1,0,0,0,3.21,0.38,2.72,64.7,84.0,,43,2024,242,3,134532
5555,Bakirkoy,detached,fair,B,173.3,11.0,38.4,3,3,1,13,1,1,1,1,3.12,0.52,1.15,57.6,74.0,286.0,33,2025,322,4,405817
13245,Fatih,residence,fair,C,114.3,,,3,1,2,8,0,0,1,1,0.4,0.57,4.17,59.4,,114.0,40,2024,330,6,193400
15032,Kadikoy,residence,fair,B,80.4,15.8,0.0,3,3,1,20,0,1,0,1,2.0,0.18,1.79,53.8,68.0,422.0,40,2025,213,4,202685
1420,Sisli,apartment,fair,A,117.4,8.3,0.0,6,4,2,16,0,1,1,1,,3.27,5.5,72.8,60.0,285.0,49,2024,306,8,253925
6974,Umraniye,residence,good,C,204.9,6.8,0.0,6,4,1,15,0,1,1,1,0.79,1.05,5.31,,,52.0,40,2024,239,6,377469
7694,Besiktas,duplex,fair,B,225.3,3.7,0.0,2,3,2,7,0,1,0,0,0.45,0.78,5.34,62.1,85.0,405.0,42,2024,139,4,449345
18126,Atasehir,apartment,fair,A,191.3,,0.0,4,4,2,22,1,0,1,1,0.94,1.96,4.65,49.9,87.0,361.0,36,2024,206,6,377379
15226,Fatih,apartment,poor,A,121.8,4.4,0.0,3,1,2,1,1,1,1,0,1.75,1.16,7.82,54.1,,94.0,52,2024,171,5,124643
1777,Maltepe,apartment,excellent,D,143.2,1.5,0.0,6,3,1,4,1,0,1,0,2.82,0.03,2.72,58.6,75.0,85.0,60,2024,240,7,139180
7862,Umraniye,detached,fair,A,133.7,13.5,0.0,1,2,2,12,1,0,1,0,1.24,1.66,1.69,62.2,70.0,,25,2024,127,3,136403
719,Umraniye,apartment,good,B,130.0,12.2,0.0,5,4,1,2,0,1,0,1,1.26,,8.1,,69.0,343.0,21,2024,203,6,190785
12304,Beyoglu,apartment,poor,B,122.1,,0.0,6,1,1,13,1,0,1,1,0.92,2.73,0.73,,,279.0,22,2024,307,7,295664
18802,Sisli,apartment,fair,C,123.7,8.9,,2,4,2,12,1,1,1,1,2.7,,3.09,46.2,94.0,443.0,22,2024,333,4,344311
166,Maltepe,apartment,fair,A,140.4,4.5,0.0,1,4,1,0,1,1,1,0,0.08,0.31,5.04,52.9,136.0,,45,2025,338,2,176829
12490,Kadikoy,apartment,good,B,64.0,4.3,0.0,1,1,2,19,0,1,0,1,0.81,1.02,3.75,43.3,44.0,129.0,48,2023,192,3,154575
13965,Besiktas,apartment,fair,B,151.9,,,2,1,2,2,0,1,1,0,1.15,2.21,2.72,59.5,36.0,597.0,60,2023,76,4,221845
19106,Kadikoy,apartment,fair,B,174.1,8.1,,2,3,1,6,0,1,1,0,3.15,0.9,6.38,55.6,99.0,160.0,28,2023,292,3,280496
19295,Umraniye,apartment,excellent,D,143.0,3.7,0.0,2,4,2,15,0,1,0,1,1.42,3.67,5.62,67.3,64.0,42.0,29,2024,166,4,180982
9660,Kartal,residence,good,D,78.8,11.1,0.0,1,3,1,18,1,0,1,0,,3.0,4.28,64.3,125.0,99.0,10,2024,126,2,125887
11977,Besiktas,duplex,good,A,94.7,7.5,114.5,3,2,2,4,1,0,0,0,0.71,,3.54,65.7,89.0,42.0,46,2025,341,5,195612
19012,Kadikoy,residence,fair,C,88.1,10.8,0.0,6,3,2,4,0,0,0,0,4.56,0.19,5.57,64.7,73.0,162.0,12,2025,249,8,181486
14267,Sariyer,residence,fair,B,145.8,16.9,0.0,4,3,1,8,0,1,0,0,2.99,0.8,1.19,53.7,96.0,327.0,17,2023,530,5,463753
7501,Bakirkoy,apartment,good,C,247.5,3.7,0.0,6,2,2,15,1,1,0,1,0.96,0.35,2.13,57.8,26.0,324.0,40,2024,315,8,546255
13520,Umraniye,residence,good,C,151.1,4.2,0.0,5,1,2,4,1,1,1,0,3.13,1.24,5.01,55.7,52.0,169.0,0,2024,287,7,189347
10952,Besiktas,apartment,fair,C,202.1,7.3,,5,2,2,14,1,1,1,0,,0.46,0.5,,133.0,221.0,47,2025,221,7,415640
16737,Fatih,residence,fair,C,83.6,1.0,0.0,1,3,1,14,1,0,0,1,1.98,2.84,6.78,52.8,,292.0,25,2025,235,2,160038
19686,Uskudar,apartment,poor,C,108.6,,,3,2,2,12,0,0,1,1,,2.79,1.62,58.6,103.0,146.0,23,2025,198,5,222149
4118,Umraniye,detached,fair,A,88.8,5.5,44.3,2,3,2,0,1,1,1,0,1.35,0.13,2.26,65.0,93.0,166.0,55,2025,112,4,89249
14892,Maltepe,duplex,poor,C,140.4,9.5,,5,3,1,6,0,1,1,1,2.29,1.91,3.26,42.8,68.0,183.0,58,2024,334,6,202805
5039,Beyoglu,detached,poor,A,68.9,8.0,,4,3,2,8,0,0,0,1,1.31,0.93,3.76,62.5,95.0,195.0,11,2024,167,6,160834
4501,Maltepe,apartment,fair,B,171.0,3.5,,3,2,1,15,1,0,0,1,2.41,1.6,1.78,54.3,84.0,168.0,11,2024,202,4,293516
18731,Uskudar,loft,fair,B,180.1,7.9,0.0,1,1,2,1,0,1,0,0,1.69,1.46,0.68,55.0,96.0,511.0,22,2023,236,3,308847
17817,Kadikoy,detached,poor,B,227.8,,70.6,3,3,2,8,1,1,0,1,0.63,0.05,4.0,60.4,86.0,59.0,33,2025,252,5,552209
13486,Sariyer,residence,poor,A,138.6,10.5,0.0,4,3,1,11,1,0,1,0,0.16,,11.61,54.1,97.0,187.0,23,2024,269,6,384361
18536,Bakirkoy,residence,excellent,D,174.9,7.7,0.0,5,2,2,14,1,1,0,0,1.6,3.31,6.65,69.1,80.0,118.0,17,2024,246,7,405130
15626,Atasehir,apartment,excellent,A,224.6,,0.0,4,2,1,24,1,1,1,0,2.38,0.65,3.41,,91.0,190.0,12,2024,266,5,499860
411,Umraniye,residence,fair,B,119.7,,,1,4,1,17,0,0,1,1,2.62,0.96,8.01,52.6,37.0,59.0,3,2025,223,2,206563
10351,Atasehir,detached,good,C,278.0,14.0,136.0,1,3,2,12,0,0,1,1,2.23,0.9,6.53,57.5,100.0,,1,2025,10,3,745053
12851,Kadikoy,apartment,good,B,169.5,,0.0,1,1,2,5,0,1,1,1,2.62,0.93,10.91,47.9,124.0,180.0,17,2024,438,3,400043
